Invoice_ID,Customer_ID,Product_Name,Quantity,Transaction_Date
INV33290,2886,Vang đỏ Bordeaux,3,2013-05-16
INV33290,2886,Bò bít tết,1,2013-05-16
INV33291,2886,Vang hồng,1,2013-01-22
INV33292,2886,Champagne,3,2013-07-18
INV33293,6710,Vang đỏ Bordeaux,1,2013-09-08
INV33293,6710,Bò bít tết,1,2013-09-08
INV33294,6710,Vang trắng Chablis,2,2013-01-04
INV33294,6710,Bò bít tết,1,2013-01-04
INV33295,6710,Champagne,1,2013-07-01
INV33295,6710,Bò bít tết,1,2013-07-01
INV33295,6710,Mực ống,2,2013-07-01
INV33296,6710,Vang hồng,2,2013-06-30
INV33297,6710,Vang trắng Chablis,2,2013-01-09
INV33299,5316,Champagne,2,2013-02-17
INV33301,5316,Champagne,3,2013-09-19
INV33301,5316,Bò bít tết,2,2013-09-19
INV33302,5316,Vang trắng Chablis,3,2013-08-19
INV33302,5316,Bò bít tết,2,2013-08-19
INV33303,5316,Vang hồng,2,2013-09-18
INV33303,5316,Bò bít tết,1,2013-09-18
INV33303,5316,Mực ống,2,2013-09-18
INV33304,5316,Vang trắng Chablis,1,2013-09-08
INV33304,5316,Bò bít tết,2,2013-09-08
INV33305,9029,Champagne,1,2013-01-07
INV33305,9029,Bò bít tết,2,2013-01-07
INV33306,9029,Gà thả vườn,1,2013-01-08
INV33307,9029,Gà thả vườn,1,2013-08-13
INV33309,9029,Mực ống,2,2013-03-27
INV33311,9029,Vang đỏ Bordeaux,2,2013-03-13
INV33311,9029,Bò bít tết,1,2013-03-13
INV33313,9029,Vang hồng,3,2013-11-15
INV33313,9029,Bò bít tết,1,2013-11-15
INV33314,9029,Vang đỏ Bordeaux,2,2013-02-26
INV33314,9029,Bò bít tết,2,2013-02-26
INV33317,9029,Vang đỏ Bordeaux,1,2013-01-08
INV33318,9029,Vang trắng Chablis,3,2013-02-13
INV33318,9029,Bò bít tết,2,2013-02-13
INV33320,9029,Vang hồng,1,2013-04-18
INV33320,9029,Bò bít tết,1,2013-04-18
INV33321,9029,Vang trắng Chablis,1,2013-12-22
INV33323,9029,Thịt lợn Iberico,2,2013-03-20
INV33326,9029,Bò bít tết,1,2013-01-07
INV33327,521,Gà thả vườn,2,2013-07-08
INV33328,521,Gà thả vườn,2,2013-02-10
INV33330,521,Cá ngừ,1,2013-08-05
INV33333,521,Vang đỏ Bordeaux,3,2013-10-15
INV33334,521,Vang đỏ Bordeaux,2,2013-03-17
INV33334,521,Bò bít tết,2,2013-03-17
INV33336,521,Cá ngừ,2,2013-08-21
INV33337,521,Bò bít tết,2,2013-08-07
INV33338,521,Mực ống,2,2013-01-29
INV33339,521,Champagne,1,2013-11-11
INV33339,521,Bò bít tết,1,2013-11-11
INV33343,1459,Vang hồng,3,2013-04-13
INV33344,1459,Champagne,1,2013-05-06
INV33344,1459,Bò bít tết,1,2013-05-06
INV33345,1459,Champagne,3,2013-09-12
INV33345,1459,Bò bít tết,2,2013-09-12
INV33345,1459,Cá hồi Na Uy,1,2013-09-12
INV33346,1459,Vang đỏ Bordeaux,2,2013-03-22
INV33346,1459,Bò bít tết,1,2013-03-22
INV33347,1459,Vang hồng,3,2013-10-13
INV33347,1459,Bò bít tết,1,2013-10-13
INV33348,1459,Vang đỏ Bordeaux,2,2013-01-04
INV33348,1459,Bò bít tết,1,2013-01-04
INV33349,1459,Vang hồng,2,2013-05-11
INV33350,1459,Vang hồng,2,2013-07-11
INV33351,1459,Vang hồng,3,2013-01-10
INV33351,1459,Bò bít tết,1,2013-01-10
INV33352,1459,Vang hồng,2,2013-03-04
INV33352,1459,Bò bít tết,2,2013-03-04
INV33353,1459,Vang hồng,1,2013-02-10
INV33353,1459,Bò bít tết,1,2013-02-10
INV33354,1459,Champagne,2,2013-08-21
INV33354,1459,Bò bít tết,1,2013-08-21
INV33355,1459,Vang hồng,2,2013-09-25
INV33355,1459,Bò bít tết,2,2013-09-25
INV33356,10241,Mực ống,2,2013-05-09
INV33358,10241,Mực ống,2,2013-03-29
INV33363,1630,Champagne,3,2013-01-29
INV33363,1630,Bò bít tết,1,2013-01-29
INV33364,1630,Vang hồng,2,2013-10-19
INV33364,1630,Bò bít tết,1,2013-10-19
INV33365,1630,Vang hồng,3,2013-09-05
INV33365,1630,Thịt lợn Iberico,2,2013-09-05
INV33368,1630,Vang đỏ Bordeaux,2,2013-06-12
INV33369,1630,Vang trắng Chablis,2,2013-12-17
INV33369,1630,Bò bít tết,2,2013-12-17
INV33370,1630,Vang trắng Chablis,3,2013-05-27
INV33370,1630,Bò bít tết,1,2013-05-27
INV33370,1630,Mực ống,2,2013-05-27
INV33372,1630,Vang đỏ Bordeaux,3,2013-04-12
INV33372,1630,Bò bít tết,2,2013-04-12
INV33373,3254,Vang trắng Chablis,2,2013-11-03
INV33373,3254,Bò bít tết,1,2013-11-03
INV33373,3254,Mực ống,1,2013-11-03
INV33374,3254,Thịt lợn Iberico,2,2013-05-16
INV33375,3254,Vang hồng,1,2013-06-14
INV33375,3254,Bò bít tết,1,2013-06-14
INV33376,3254,Vang hồng,3,2013-11-14
INV33376,3254,Bò bít tết,2,2013-11-14
INV33378,3254,Cá hồi Na Uy,2,2013-10-21
INV33380,3254,Mực ống,1,2013-03-19
INV33381,3254,Champagne,3,2013-09-30
INV33381,3254,Bò bít tết,2,2013-09-30
INV33383,3254,Cá ngừ,1,2013-03-25
INV33384,3254,Mực ống,1,2013-03-07
INV33385,3254,Bò bít tết,1,2013-09-30
INV33390,9064,Champagne,3,2013-02-15
INV33390,9064,Bò bít tết,1,2013-02-15
INV33391,9064,Vang hồng,2,2013-05-07
INV33391,9064,Bò bít tết,2,2013-05-07
INV33392,9064,Vang trắng Chablis,1,2013-01-10
INV33392,9064,Bò bít tết,2,2013-01-10
INV33393,9064,Champagne,2,2013-12-10
INV33393,9064,Bò bít tết,1,2013-12-10
INV33394,9064,Vang hồng,1,2013-02-14
INV33394,9064,Bò bít tết,1,2013-02-14
INV33395,9064,Vang hồng,3,2013-09-23
INV33395,9064,Bò bít tết,1,2013-09-23
INV33396,9064,Champagne,1,2013-08-31
INV33396,9064,Bò bít tết,2,2013-08-31
INV33396,9064,Cá ngừ,1,2013-08-31
INV33398,9064,Vang hồng,3,2013-10-07
INV33398,9064,Bò bít tết,2,2013-10-07
INV33400,9064,Champagne,3,2013-12-19
INV33400,9064,Bò bít tết,2,2013-12-19
INV33403,9064,Vang trắng Chablis,1,2013-09-16
INV33403,9064,Bò bít tết,1,2013-09-16
INV33405,3678,Vang đỏ Bordeaux,2,2013-10-27
INV33405,3678,Bò bít tết,2,2013-10-27
INV33406,3678,Vang hồng,1,2013-12-02
INV33406,3678,Bò bít tết,1,2013-12-02
INV33407,3678,Vang đỏ Bordeaux,1,2013-11-17
INV33407,3678,Thịt lợn Iberico,2,2013-11-17
INV33408,3678,Vang trắng Chablis,3,2013-12-21
INV33409,3678,Vang hồng,1,2013-09-14
INV33410,3678,Champagne,1,2013-08-04
INV33410,3678,Bò bít tết,1,2013-08-04
INV33411,3678,Vang hồng,2,2013-10-27
INV33411,3678,Bò bít tết,2,2013-10-27
INV33412,3678,Champagne,3,2013-05-11
INV33412,3678,Bò bít tết,1,2013-05-11
INV33414,3678,Vang trắng Chablis,2,2013-08-16
INV33414,3678,Bò bít tết,2,2013-08-16
INV33415,3678,Champagne,3,2013-05-27
INV33415,3678,Bò bít tết,2,2013-05-27
INV33416,3678,Champagne,3,2013-02-13
INV33416,3678,Bò bít tết,2,2013-02-13
INV33417,3678,Vang hồng,2,2013-02-24
INV33419,3678,Vang trắng Chablis,3,2013-04-28
INV33419,3678,Bò bít tết,1,2013-04-28
INV33420,3678,Champagne,3,2013-03-23
INV33420,3678,Bò bít tết,1,2013-03-23
INV33421,3678,Vang hồng,2,2013-10-12
INV33421,3678,Bò bít tết,2,2013-10-12
INV33422,3678,Champagne,2,2013-05-07
INV33422,3678,Bò bít tết,1,2013-05-07
INV33423,4227,Vang hồng,1,2013-10-22
INV33423,4227,Bò bít tết,1,2013-10-22
INV33424,4227,Vang hồng,2,2013-10-25
INV33424,4227,Bò bít tết,1,2013-10-25
INV33425,4227,Vang hồng,2,2013-10-09
INV33425,4227,Bò bít tết,2,2013-10-09
INV33426,4227,Vang trắng Chablis,1,2013-10-31
INV33427,4227,Vang hồng,1,2013-10-01
INV33427,4227,Bò bít tết,1,2013-10-01
INV33428,4227,Vang đỏ Bordeaux,1,2013-03-09
INV33430,9467,Thịt lợn Iberico,2,2013-12-19
INV33431,9467,Mực ống,2,2013-12-24
INV33432,9467,Bò bít tết,2,2013-12-24
INV33433,8486,Vang đỏ Bordeaux,3,2013-06-23
INV33433,8486,Bò bít tết,1,2013-06-23
INV33433,8486,Mực ống,2,2013-06-23
INV33434,8486,Vang đỏ Bordeaux,1,2013-03-24
INV33435,8486,Champagne,1,2013-05-31
INV33435,8486,Bò bít tết,2,2013-05-31
INV33436,8486,Vang đỏ Bordeaux,1,2013-12-14
INV33436,8486,Bò bít tết,2,2013-12-14
INV33437,8486,Vang đỏ Bordeaux,2,2013-02-09
INV33437,8486,Bò bít tết,2,2013-02-09
INV33438,8486,Vang hồng,1,2013-08-22
INV33438,8486,Bò bít tết,2,2013-08-22
INV33439,8486,Vang đỏ Bordeaux,1,2013-06-04
INV33439,8486,Bò bít tết,1,2013-06-04
INV33440,8486,Champagne,1,2013-10-30
INV33440,8486,Bò bít tết,1,2013-10-30
INV33440,8486,Cá ngừ,1,2013-10-30
INV33441,8486,Vang trắng Chablis,2,2013-05-09
INV33441,8486,Bò bít tết,2,2013-05-09
INV33442,8486,Champagne,3,2013-06-09
INV33442,8486,Bò bít tết,1,2013-06-09
INV33443,8486,Mực ống,1,2013-03-19
INV33444,8486,Champagne,2,2013-04-02
INV33444,8486,Bò bít tết,2,2013-04-02
INV33445,8486,Vang đỏ Bordeaux,3,2013-06-16
INV33445,8486,Bò bít tết,1,2013-06-16
INV33446,2186,Champagne,2,2013-10-21
INV33447,2186,Thịt lợn Iberico,1,2013-12-23
INV33449,2186,Vang hồng,1,2013-02-22
INV33450,2186,Vang trắng Chablis,3,2013-07-14
INV33450,2186,Bò bít tết,1,2013-07-14
INV33452,2186,Vang trắng Chablis,3,2013-01-25
INV33452,2186,Bò bít tết,1,2013-01-25
INV33453,2186,Champagne,1,2013-11-12
INV33455,2186,Champagne,2,2013-10-22
INV33455,2186,Thịt lợn Iberico,2,2013-10-22
INV33455,2186,Cá ngừ,2,2013-10-22
INV33456,2186,Vang hồng,2,2013-07-01
INV33458,2186,Vang hồng,2,2013-05-07
INV33458,2186,Bò bít tết,1,2013-05-07
INV33459,2186,Vang đỏ Bordeaux,2,2013-07-09
INV33459,2186,Bò bít tết,2,2013-07-09
INV33460,2186,Thịt lợn Iberico,1,2013-09-14
INV33461,2186,Champagne,3,2013-07-30
INV33462,2186,Vang trắng Chablis,1,2013-01-05
INV33462,2186,Bò bít tết,1,2013-01-05
INV33463,2186,Gà thả vườn,2,2013-07-11
INV33464,2186,Cá ngừ,2,2013-05-13
INV33466,2186,Vang hồng,2,2013-03-20
INV33466,2186,Bò bít tết,2,2013-03-20
INV33470,3286,Champagne,2,2013-07-17
INV33470,3286,Bò bít tết,1,2013-07-17
INV33471,3286,Bò bít tết,1,2013-01-20
INV33472,8602,Vang đỏ Bordeaux,2,2013-12-08
INV33472,8602,Bò bít tết,2,2013-12-08
INV33473,8602,Vang trắng Chablis,1,2013-07-10
INV33473,8602,Bò bít tết,1,2013-07-10
INV33473,8602,Cá ngừ,1,2013-07-10
INV33474,8602,Bò bít tết,2,2013-08-06
INV33474,8602,Mực ống,1,2013-08-06
INV33476,8602,Cá hồi Na Uy,2,2013-11-17
INV33478,8602,Vang hồng,2,2013-10-05
INV33480,8602,Champagne,3,2013-11-15
INV33480,8602,Bò bít tết,2,2013-11-15
INV33480,8602,Cá ngừ,1,2013-11-15
INV33481,8602,Vang trắng Chablis,1,2013-09-21
INV33481,8602,Bò bít tết,2,2013-09-21
INV33484,8602,Vang trắng Chablis,2,2013-06-19
INV33484,8602,Bò bít tết,1,2013-06-19
INV33485,8602,Mực ống,2,2013-09-22
INV33486,8602,Vang đỏ Bordeaux,2,2013-07-04
INV33486,8602,Thịt lợn Iberico,1,2013-07-04
INV33489,8602,Vang hồng,1,2013-12-28
INV33489,8602,Thịt lợn Iberico,1,2013-12-28
INV33490,8602,Champagne,3,2013-08-07
INV33490,8602,Thịt lợn Iberico,1,2013-08-07
INV33491,8602,Vang đỏ Bordeaux,1,2013-10-26
INV33492,8602,Vang trắng Chablis,1,2013-03-16
INV33492,8602,Bò bít tết,1,2013-03-16
INV33494,8602,Mực ống,2,2013-12-19
INV33496,3722,Vang hồng,3,2013-03-20
INV33496,3722,Bò bít tết,1,2013-03-20
INV33497,3722,Vang hồng,1,2013-11-20
INV33497,3722,Bò bít tết,2,2013-11-20
INV33499,3722,Vang hồng,1,2013-03-08
INV33502,6715,Vang đỏ Bordeaux,3,2013-03-27
INV33502,6715,Bò bít tết,1,2013-03-27
INV33503,6715,Vang đỏ Bordeaux,3,2013-07-18
INV33504,6715,Vang hồng,3,2013-12-14
INV33504,6715,Thịt lợn Iberico,2,2013-12-14
INV33505,6715,Vang hồng,1,2013-01-25
INV33505,6715,Bò bít tết,2,2013-01-25
INV33506,6715,Vang trắng Chablis,3,2013-09-22
INV33510,6715,Champagne,2,2013-04-10
INV33510,6715,Bò bít tết,1,2013-04-10
INV33511,6715,Gà thả vườn,2,2013-02-15
INV33512,6715,Vang trắng Chablis,3,2013-05-09
INV33512,6715,Bò bít tết,2,2013-05-09
INV33514,6715,Champagne,3,2013-11-13
INV33514,6715,Bò bít tết,1,2013-11-13
INV33515,6715,Vang hồng,1,2013-03-19
INV33515,6715,Bò bít tết,1,2013-03-19
INV33516,6715,Vang đỏ Bordeaux,3,2013-11-04
INV33516,6715,Bò bít tết,1,2013-11-04
INV33517,6715,Champagne,1,2013-04-12
INV33517,6715,Bò bít tết,2,2013-04-12
INV33518,6715,Vang đỏ Bordeaux,2,2013-04-19
INV33518,6715,Bò bít tết,1,2013-04-19
INV33519,6715,Champagne,2,2013-05-15
INV33519,6715,Bò bít tết,1,2013-05-15
INV33520,4796,Vang trắng Chablis,1,2013-10-17
INV33521,4796,Vang trắng Chablis,3,2013-01-22
INV33521,4796,Bò bít tết,1,2013-01-22
INV33522,4796,Vang đỏ Bordeaux,1,2013-09-01
INV33522,4796,Bò bít tết,2,2013-09-01
INV33523,4796,Vang hồng,1,2013-10-21
INV33523,4796,Bò bít tết,2,2013-10-21
INV33523,4796,Cá hồi Na Uy,1,2013-10-21
INV33524,9612,Champagne,1,2013-08-18
INV33524,9612,Mực ống,2,2013-08-18
INV33528,3766,Vang hồng,1,2013-06-07
INV33528,3766,Gà thả vườn,1,2013-06-07
INV33532,3766,Thịt lợn Iberico,2,2013-06-20
INV33533,3766,Bò bít tết,2,2013-03-06
INV33534,3766,Mực ống,1,2013-12-21
INV33535,3766,Champagne,3,2013-03-20
INV33535,3766,Bò bít tết,2,2013-03-20
INV33535,3766,Cá ngừ,2,2013-03-20
INV33536,3766,Vang hồng,1,2013-01-21
INV33538,3766,Vang đỏ Bordeaux,2,2013-03-30
INV33541,3766,Vang hồng,3,2013-11-03
INV33541,3766,Bò bít tết,1,2013-11-03
INV33543,3766,Vang hồng,2,2013-08-01
INV33543,3766,Bò bít tết,1,2013-08-01
INV33543,3766,Cá hồi Na Uy,2,2013-08-01
INV33545,3766,Vang hồng,1,2013-06-16
INV33550,1399,Vang trắng Chablis,3,2013-10-30
INV33550,1399,Bò bít tết,1,2013-10-30
INV33552,1399,Thịt lợn Iberico,1,2013-07-29
INV33554,1399,Champagne,1,2013-11-23
INV33554,1399,Bò bít tết,1,2013-11-23
INV33555,1399,Vang hồng,2,2013-01-01
INV33555,1399,Bò bít tết,2,2013-01-01
INV33556,1399,Vang đỏ Bordeaux,2,2013-03-31
INV33556,1399,Bò bít tết,1,2013-03-31
INV33557,1399,Bò bít tết,1,2013-08-25
INV33559,1399,Bò bít tết,1,2013-04-30
INV33566,1570,Gà thả vườn,2,2013-01-21
INV33567,1570,Vang trắng Chablis,2,2013-11-29
INV33567,1570,Bò bít tết,1,2013-11-29
INV33569,1570,Vang hồng,1,2013-01-24
INV33569,1570,Bò bít tết,1,2013-01-24
INV33570,1570,Vang hồng,1,2013-04-15
INV33572,1570,Champagne,3,2013-05-19
INV33572,1570,Bò bít tết,2,2013-05-19
INV33573,1570,Vang đỏ Bordeaux,3,2013-11-06
INV33573,1570,Bò bít tết,1,2013-11-06
INV33574,1570,Vang hồng,3,2013-06-15
INV33574,1570,Bò bít tết,1,2013-06-15
INV33574,1570,Cá hồi Na Uy,1,2013-06-15
INV33575,1570,Vang đỏ Bordeaux,2,2013-01-08
INV33575,1570,Bò bít tết,2,2013-01-08
INV33576,1570,Vang đỏ Bordeaux,1,2013-05-15
INV33576,1570,Bò bít tết,1,2013-05-15
INV33577,1570,Vang đỏ Bordeaux,2,2013-02-19
INV33578,1570,Vang đỏ Bordeaux,3,2013-11-30
INV33580,1570,Vang hồng,2,2013-09-19
INV33581,1570,Vang trắng Chablis,3,2013-01-25
INV33581,1570,Bò bít tết,2,2013-01-25
INV33582,1570,Champagne,3,2013-07-18
INV33582,1570,Bò bít tết,1,2013-07-18
INV33583,1570,Champagne,3,2013-09-19
INV33584,1570,Mực ống,2,2013-03-06
INV33586,1570,Vang trắng Chablis,2,2013-05-19
INV33586,1570,Bò bít tết,2,2013-05-19
INV33587,1570,Champagne,2,2013-09-22
INV33588,1570,Vang trắng Chablis,3,2013-08-22
INV33589,3426,Vang đỏ Bordeaux,3,2013-03-13
INV33589,3426,Bò bít tết,1,2013-03-13
INV33590,3426,Champagne,2,2013-02-18
INV33590,3426,Bò bít tết,2,2013-02-18
INV33590,3426,Cá hồi Na Uy,2,2013-02-18
INV33591,3426,Vang trắng Chablis,3,2013-04-07
INV33591,3426,Bò bít tết,2,2013-04-07
INV33592,3426,Vang đỏ Bordeaux,2,2013-05-31
INV33592,3426,Bò bít tết,2,2013-05-31
INV33593,3426,Vang hồng,1,2013-08-31
INV33594,3426,Vang hồng,3,2013-08-15
INV33594,3426,Bò bít tết,2,2013-08-15
INV33594,3426,Cá ngừ,1,2013-08-15
INV33595,3426,Champagne,3,2013-11-09
INV33595,3426,Bò bít tết,1,2013-11-09
INV33596,3426,Vang trắng Chablis,3,2013-05-17
INV33597,3426,Vang đỏ Bordeaux,3,2013-04-03
INV33597,3426,Bò bít tết,1,2013-04-03
INV33598,3426,Vang hồng,1,2013-12-10
INV33601,3426,Vang đỏ Bordeaux,2,2013-07-19
INV33601,3426,Bò bít tết,2,2013-07-19
INV33602,3426,Cá hồi Na Uy,2,2013-10-09
INV33603,3426,Vang trắng Chablis,1,2013-03-31
INV33604,3426,Vang đỏ Bordeaux,1,2013-08-19
INV33604,3426,Bò bít tết,1,2013-08-19
INV33605,3426,Champagne,3,2013-11-13
INV33605,3426,Bò bít tết,2,2013-11-13
INV33606,3426,Vang trắng Chablis,2,2013-05-01
INV33606,3426,Bò bít tết,2,2013-05-01
INV33607,3426,Vang trắng Chablis,2,2014-01-01
INV33607,3426,Bò bít tết,1,2014-01-01
INV33608,3426,Vang hồng,1,2013-03-22
INV33608,3426,Thịt lợn Iberico,2,2013-03-22
INV33609,3426,Vang hồng,2,2013-07-07
INV33609,3426,Bò bít tết,1,2013-07-07
INV33610,3426,Vang hồng,1,2013-08-05
INV33610,3426,Thịt lợn Iberico,2,2013-08-05
INV33612,3074,Champagne,2,2013-05-20
INV33612,3074,Bò bít tết,2,2013-05-20
INV33613,3074,Champagne,2,2013-12-12
INV33613,3074,Bò bít tết,1,2013-12-12
INV33614,3074,Vang hồng,2,2013-07-04
INV33615,3074,Vang trắng Chablis,2,2013-10-14
INV33615,3074,Bò bít tết,2,2013-10-14
INV33616,3074,Vang đỏ Bordeaux,2,2013-08-25
INV33616,3074,Bò bít tết,1,2013-08-25
INV33617,3074,Champagne,3,2013-10-04
INV33617,3074,Cá hồi Na Uy,1,2013-10-04
INV33619,3074,Vang hồng,3,2013-04-09
INV33619,3074,Bò bít tết,1,2013-04-09
INV33620,3074,Champagne,2,2013-01-22
INV33620,3074,Bò bít tết,1,2013-01-22
INV33621,3074,Vang hồng,3,2013-10-28
INV33622,3074,Vang hồng,1,2013-10-29
INV33622,3074,Bò bít tết,2,2013-10-29
INV33623,3074,Vang trắng Chablis,3,2013-08-29
INV33623,3074,Bò bít tết,2,2013-08-29
INV33624,3074,Vang trắng Chablis,3,2013-05-10
INV33624,3074,Cá hồi Na Uy,1,2013-05-10
INV33625,3074,Vang đỏ Bordeaux,1,2013-06-30
INV33625,3074,Bò bít tết,1,2013-06-30
INV33626,3074,Vang hồng,1,2013-06-18
INV33626,3074,Bò bít tết,2,2013-06-18
INV33627,3074,Champagne,3,2013-02-17
INV33627,3074,Bò bít tết,2,2013-02-17
INV33628,3074,Vang trắng Chablis,3,2013-12-16
INV33628,3074,Bò bít tết,1,2013-12-16
INV33629,8341,Vang trắng Chablis,2,2013-08-16
INV33629,8341,Bò bít tết,1,2013-08-16
INV33630,8341,Vang đỏ Bordeaux,2,2013-05-01
INV33630,8341,Bò bít tết,1,2013-05-01
INV33633,5180,Champagne,1,2013-04-03
INV33633,5180,Bò bít tết,1,2013-04-03
INV33634,5180,Vang đỏ Bordeaux,2,2013-02-27
INV33634,5180,Bò bít tết,2,2013-02-27
INV33635,5180,Vang hồng,1,2013-12-26
INV33636,5180,Vang đỏ Bordeaux,3,2013-11-10
INV33637,5180,Champagne,1,2013-09-09
INV33637,5180,Bò bít tết,2,2013-09-09
INV33639,5180,Vang hồng,2,2013-08-18
INV33640,5180,Champagne,3,2013-04-24
INV33641,6461,Vang hồng,2,2013-07-27
INV33642,6461,Vang trắng Chablis,2,2013-09-24
INV33642,6461,Bò bít tết,2,2013-09-24
INV33642,6461,Cá hồi Na Uy,2,2013-09-24
INV33644,6461,Vang đỏ Bordeaux,3,2013-07-27
INV33644,6461,Bò bít tết,1,2013-07-27
INV33645,6461,Vang hồng,2,2013-03-20
INV33645,6461,Bò bít tết,2,2013-03-20
INV33646,6461,Champagne,3,2013-04-18
INV33646,6461,Bò bít tết,1,2013-04-18
INV33646,6461,Cá ngừ,1,2013-04-18
INV33647,6461,Vang trắng Chablis,2,2013-12-06
INV33647,6461,Bò bít tết,2,2013-12-06
INV33649,6461,Vang đỏ Bordeaux,3,2013-01-24
INV33649,6461,Bò bít tết,2,2013-01-24
INV33650,6461,Vang đỏ Bordeaux,2,2013-04-26
INV33650,6461,Bò bít tết,1,2013-04-26
INV33651,6461,Vang đỏ Bordeaux,3,2013-11-17
INV33651,6461,Bò bít tết,1,2013-11-17
INV33653,6461,Vang hồng,1,2013-02-22
INV33653,6461,Bò bít tết,1,2013-02-22
INV33654,6461,Mực ống,1,2013-08-24
INV33655,6461,Champagne,3,2013-07-08
INV33655,6461,Bò bít tết,2,2013-07-08
INV33656,6461,Champagne,3,2013-05-21
INV33656,6461,Bò bít tết,2,2013-05-21
INV33657,6461,Vang trắng Chablis,1,2013-06-06
INV33657,6461,Bò bít tết,1,2013-06-06
INV33658,6461,Vang trắng Chablis,3,2013-09-22
INV33659,6461,Vang hồng,2,2013-02-17
INV33659,6461,Bò bít tết,1,2013-02-17
INV33659,6461,Cá ngừ,2,2013-02-17
INV33661,6461,Vang hồng,2,2013-06-21
INV33663,7679,Mực ống,1,2013-12-05
INV33664,7679,Cá ngừ,1,2013-09-10
INV33665,7679,Vang hồng,3,2013-05-23
INV33665,7679,Thịt lợn Iberico,1,2013-05-23
INV33666,7679,Bò bít tết,2,2013-11-28
INV33666,7679,Cá ngừ,1,2013-11-28
INV33668,10702,Vang đỏ Bordeaux,3,2013-10-11
INV33668,10702,Thịt lợn Iberico,1,2013-10-11
INV33668,10702,Mực ống,2,2013-10-11
INV33669,10702,Vang đỏ Bordeaux,1,2013-06-08
INV33669,10702,Bò bít tết,2,2013-06-08
INV33670,10702,Vang đỏ Bordeaux,3,2013-06-24
INV33670,10702,Thịt lợn Iberico,2,2013-06-24
INV33671,10702,Vang đỏ Bordeaux,2,2013-09-05
INV33671,10702,Bò bít tết,2,2013-09-05
INV33672,10702,Thịt lợn Iberico,1,2013-07-14
INV33673,10702,Champagne,2,2013-11-06
INV33673,10702,Bò bít tết,1,2013-11-06
INV33673,10702,Cá ngừ,1,2013-11-06
INV33675,10702,Thịt lợn Iberico,2,2013-09-30
INV33676,10702,Cá hồi Na Uy,2,2013-04-07
INV33679,10702,Vang trắng Chablis,3,2013-09-24
INV33679,10702,Bò bít tết,2,2013-09-24
INV33680,10702,Cá hồi Na Uy,2,2013-04-23
INV33681,10702,Mực ống,2,2013-04-27
INV33683,7505,Vang trắng Chablis,1,2013-03-02
INV33683,7505,Bò bít tết,1,2013-03-02
INV33685,7505,Vang trắng Chablis,1,2013-04-25
INV33686,7505,Vang đỏ Bordeaux,2,2013-11-26
INV33686,7505,Bò bít tết,1,2013-11-26
INV33687,5113,Champagne,2,2013-08-26
INV33687,5113,Bò bít tết,2,2013-08-26
INV33688,5113,Vang đỏ Bordeaux,2,2013-06-17
INV33688,5113,Bò bít tết,2,2013-06-17
INV33689,5113,Vang hồng,2,2013-10-22
INV33689,5113,Bò bít tết,2,2013-10-22
INV33690,5113,Champagne,1,2013-11-18
INV33690,5113,Gà thả vườn,2,2013-11-18
INV33694,5113,Thịt lợn Iberico,1,2013-06-22
INV33695,5113,Vang hồng,3,2013-05-16
INV33695,5113,Bò bít tết,1,2013-05-16
INV33696,5113,Vang đỏ Bordeaux,2,2013-06-15
INV33697,5113,Bò bít tết,1,2013-03-28
INV33698,5113,Vang hồng,2,2013-12-13
INV33698,5113,Bò bít tết,1,2013-12-13
INV33699,5113,Champagne,2,2013-04-19
INV33699,5113,Bò bít tết,1,2013-04-19
INV33700,5113,Thịt lợn Iberico,1,2013-01-09
INV33702,10858,Champagne,1,2013-01-01
INV33702,10858,Bò bít tết,1,2013-01-01
INV33703,10858,Vang trắng Chablis,2,2013-07-31
INV33703,10858,Bò bít tết,1,2013-07-31
INV33704,10858,Vang trắng Chablis,3,2013-05-22
INV33704,10858,Thịt lợn Iberico,2,2013-05-22
INV33705,10858,Champagne,2,2013-08-26
INV33706,10858,Vang trắng Chablis,1,2013-10-08
INV33706,10858,Bò bít tết,1,2013-10-08
INV33709,10858,Champagne,2,2013-11-27
INV33711,10858,Gà thả vườn,2,2013-12-15
INV33712,10858,Vang đỏ Bordeaux,3,2013-12-24
INV33712,10858,Bò bít tết,1,2013-12-24
INV33712,10858,Cá hồi Na Uy,1,2013-12-24
INV33714,10858,Champagne,1,2013-06-06
INV33716,10858,Vang đỏ Bordeaux,2,2013-10-17
INV33716,10858,Bò bít tết,1,2013-10-17
INV33717,10858,Vang đỏ Bordeaux,2,2013-12-06
INV33717,10858,Bò bít tết,2,2013-12-06
INV33720,10858,Vang hồng,2,2013-01-16
INV33720,10858,Bò bít tết,2,2013-01-16
INV33721,10858,Gà thả vườn,1,2013-04-25
INV33722,10858,Vang đỏ Bordeaux,1,2013-11-14
INV33722,10858,Bò bít tết,1,2013-11-14
INV33728,2961,Mực ống,1,2013-02-25
INV33730,2961,Thịt lợn Iberico,1,2013-12-17
INV33732,2961,Vang đỏ Bordeaux,2,2013-02-23
INV33732,2961,Bò bít tết,1,2013-02-23
INV33733,2961,Bò bít tết,1,2013-09-15
INV33735,2961,Vang trắng Chablis,3,2013-10-13
INV33735,2961,Bò bít tết,2,2013-10-13
INV33736,2747,Vang hồng,2,2013-03-16
INV33737,2747,Thịt lợn Iberico,1,2013-07-28
